actual_cpu,naive_baseline,arima
19.6,89.18,57.527607188165575
20.12,89.18,55.15744557512592
94.87,89.18,59.493134526862704
34.76,89.18,53.088312610945316
93.76,89.18,56.50692237010456
68.26,89.18,52.74493919816887
13.6,89.18,55.823461680361646
48.42,89.18,52.933650404171836
15.94,89.18,55.29514352270555
69.6,89.18,53.231845084953314
13.58,89.18,54.97384571791795
16.93,89.18,53.46688739986715
88.94,89.18,54.74999753631593
14.39,89.18,53.648624090274915
78.1,89.18,54.589232066637756
11.57,89.18,53.78328256136408
63.67,89.18,54.472542031264474
76.75,89.18,53.882432397740345
96.65,89.18,54.387304757668396
65.65,89.18,53.95517717545957
67.64,89.18,54.32495113403676
74.1,89.18,54.00848663426417
55.06,89.18,54.2793025842029
71.51,89.18,54.04753809927882
98.57,89.18,54.245875910198976
92.38,89.18,54.076140416241785
25.19,89.18,54.221396620841325
26.95,89.18,54.09708841972919
81.6,89.18,54.2034691628792
69.02,89.18,54.112430184491245
13.51,89.18,54.19033979993245
70.69,89.18,54.12366600896978
19.63,89.18,54.180724330790696
49.4,89.18,54.13189475114258
32.76,89.18,54.173682299207286
33.14,89.18,54.13792120114051
84.07,89.18,54.16852495991999
11.52,89.18,54.1423347660093
96.89,89.18,54.1647479030287
34.45,89.18,54.145567108842506
24.99,89.18,54.16198171701396
93.59,89.18,54.14793436525315
25.66,89.18,54.15995585786155
99.66,89.18,54.14966806217605
89.79,89.18,54.158472188533764
18.42,89.18,54.150937761981055
38.8,89.18,54.15738560031795
22.95,89.18,54.15186764630521
10.67,89.18,54.15658982060469
83.18,89.18,54.15254866149656
47.41,89.18,54.1560070190032
28.38,89.18,54.15304741352266
60.93,89.18,54.155580195221326
54.31,89.18,54.153412682295915
95.7,89.18,54.155267604212106
18.92,89.18,54.15368019254095
46.57,89.18,54.15503867334368
98.61,89.18,54.15387610781331
32.09,89.18,54.15487101227548
17.08,89.18,54.154019589398246
71.63,89.18,54.15474822309469
11.77,89.18,54.15412467035986
23.19,89.18,54.15465829653583
37.8,89.18,54.15420162803007
46.58,89.18,54.154592437427254
82.46,89.18,54.15425798917212
68.06,89.18,54.15454420448877
69.94,89.18,54.15429926612768
16.5,89.18,54.15450888034902
68.34,89.18,54.15432949594556
66.41,89.18,54.154483010168015
50.95,89.18,54.154351635221026
47.62,89.18,54.15446406374016
88.73,89.18,54.1543678492624
81.0,89.18,54.15445018803019
21.41,89.18,54.1543797238668
73.03,89.18,54.15444002593903
58.21,89.18,54.154388420417305
86.21,89.18,54.15443258357413
31.45,89.18,54.15439478947079
95.44,89.18,54.154427133042894
59.65,89.18,54.15439945394579
31.91,89.18,54.1544231412619
40.49,89.18,54.15440287004632
41.73,89.18,54.15442021781925
54.37,89.18,54.154405371880465
93.1,89.18,54.15441807679073
14.68,89.18,54.15440720413746
55.88,89.18,54.15441650877533
58.57,89.18,54.15440854601926
67.37,89.18,54.15441536041495
56.1,89.18,54.15440952876718
14.53,89.18,54.15441451939544
22.25,89.18,54.15441024849785
32.92,89.18,54.154413903461766
14.91,89.18,54.15441077560375
27.79,89.18,54.154413452373205
22.21,89.18,54.15441116163793
31.91,89.18,54.15441312201151
92.8,89.18,54.15441144435604
46.2,89.18,54.154412880066005
79.56,89.18,54.15441165140903
81.86,89.18,54.15441270287346
20.92,89.18,54.15441180304749
59.87,89.18,54.154412573103755
88.01,89.18,54.15441191410227
78.12,89.18,54.154412478064906
51.74,89.18,54.154411995434955
65.76,89.18,54.15441240846173
98.33,89.18,54.15441205500021
15.91,89.18,54.15441235748676
85.93,89.18,54.154412098623744
28.68,89.18,54.154412320154464
22.85,89.18,54.15441213057212
75.21,89.18,54.154412292813575
44.41,89.18,54.15441215397001
42.56,89.18,54.15441227279005
75.12,89.18,54.15441217110581
59.12,89.18,54.15441225812551
52.0,89.18,54.15441218365549
31.88,89.18,54.154412247385714
32.27,89.18,54.154412192846436
34.63,89.18,54.154412239520255
13.38,89.18,54.15441219957757
95.05,89.18,54.154412233759864
50.99,89.18,54.15441220450722
69.76,89.18,54.15441222954115
97.11,89.18,54.15441220811753
60.15,89.18,54.15441222645151
77.51,89.18,54.154412210761585
49.65,89.18,54.15441222418877
15.38,89.18,54.154412212698006
14.3,89.18,54.15441222253161
44.7,89.18,54.15441221411618
15.24,89.18,54.15441222131797
74.93,89.18,54.15441221515479
59.74,89.18,54.15441222042914
97.19,89.18,54.15441221591544
91.6,89.18,54.15441221977819
33.87,89.18,54.154412216472515
94.06,89.18,54.154412219301456
74.26,89.18,54.154412216880495
63.32,89.18,54.15441221895232
95.55,89.18,54.154412217179285
46.97,89.18,54.15441221869661
29.96,89.18,54.15441221739811
17.63,89.18,54.15441221850935
14.71,89.18,54.15441221755837
86.08,89.18,54.1544122183722
81.33,89.18,54.154412217675734
